856,SPEEDFAULT-GILDA,1018.7278960244392,1083.2887874416922,Optional[2.8809833388821486]:857,SPEEDFAULT-HENRY,242.3557126785348,278.19877838167235,Optional[3.7572430943604447]:858,HEADINGFAULT-GILDA,1055.5452315066,1072.5318608612395,Optional[168.79344143192435]:859,HEADINGFAULT-HENRY,1172.6196013110762,1187.1422168298436,Optional[200.8132948123492]:860,SPEEDFAULT-HENRY,1132.9082081897473,1200.0,Optional[4.212070317359785]:861,HEADINGFAULT-GILDA,1118.0841639722657,1200.0,Optional[94.7067797372314]:,
938,SPEEDFAULT-GILDA,122.05477596584022,142.81458097158648,Optional[3.525415854630112]:939,HEADINGFAULT-HENRY,408.00126215521686,631.5999708756825,Optional[61.64992656353685]:940,HEADINGFAULT-GILDA,865.2799229077546,1200.0,Optional[277.9123568183003]:941,SPEEDFAULT-HENRY,1054.9146791911835,1200.0,Optional[2.8405955077143523]:942,HEADINGFAULT-GILDA,531.195321864112,745.3080961689307,Optional[86.1008508136406]:943,SPEEDFAULT-HENRY,1088.754484823651,1200.0,Optional[4.964051286467605]:946,HEADINGFAULT-GILDA,1181.1352641563556,1182.1352641563556,Optional[295.4645583967161]:,
990,HEADINGFAULT-HENRY,559.3757471887358,1126.0527619820205,Optional[283.7637362444999]:991,HEADINGFAULT-GILDA,952.0545323503484,975.3473859408672,Optional[103.4923910468345]:992,SPEEDFAULT-GILDA,1018.7278960244392,1118.919764285196,Optional[2.12731341017194]:,
1219,SPEEDFAULT-HENRY,566.0668584758994,567.0668584758994,Optional[4.790455819171022]:1220,HEADINGFAULT-HENRY,927.5182504385448,928.5182504385448,Optional[122.2319175183983]:,
1549,HEADINGFAULT-HENRY,742.5346962875324,757.0573118062998,Optional[200.8132948123492]:1550,HEADINGFAULT-GILDA,718.2183722159509,818.7237242129343,Optional[222.24399744942303]:,
1592,HEADINGFAULT-GILDA,0.0,1.0,Optional[295.4645583967161]:,
1647,SPEEDFAULT-GILDA,914.5723534503696,1200.0,Optional[1.3019698720050612]:1648,HEADINGFAULT-HENRY,408.00126215521686,444.33251463597026,Optional[127.60029893508661]:1649,HEADINGFAULT-GILDA,439.5094959517687,579.8794283756934,Optional[267.3619240613676]:,
