0.0,29.376085259587853
-8.0,465.2594700365138
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-9.0,822.2876146895555
-4.0,137.67667597402078
-12.0,1498.0129204502466
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-4.0,137.67667597402078
-6.0,374.7564049430829
-4.0,137.67667597402078
-8.0,465.2594700365138
