HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524]HEADINGFAULT-GILDA,1142.8563764061962,1198.0641448594388,Optional[69.93052873636347],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[349.163273379541],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[349.163273379541],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[349.163273379541],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,947.2190593228615,1082.897243532218,Optional[50.680262994702936]HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[129.34287817484866],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[349.163273379541],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524]HEADINGFAULT-GILDA,1142.8563764061962,1198.0641448594388,Optional[69.93052873636347],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[129.34287817484866]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[246.08352992567822]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[349.163273379541],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[314.79862793256524],
