HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[100.45097517320346],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[17.001974636145736]HEADINGFAULT-GILDA,1142.8563764061962,1198.0641448594388,Optional[58.10706722566057]HEADINGFAULT-GILDA,163.8301492778401,509.2129828562312,Optional[33.4367683024313],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-HENRY,947.2190593228615,1082.897243532218,Optional[126.82727064763567]HEADINGFAULT-GILDA,139.4860064401825,164.27017495201596,Optional[69.45782141125585]HEADINGFAULT-HENRY,990.0181790827428,1159.448433171423,Optional[51.64914433840806]HEADINGFAULT-GILDA,596.5765108148831,1088.9715186945687,Optional[239.46283196896815],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,852.5877699317764,1059.146564172036,Optional[114.32431265692239]HEADINGFAULT-HENRY,660.1849383388745,1132.9445151162608,Optional[359.2348741507613]HEADINGFAULT-GILDA,395.65602476286597,779.7881236461753,Optional[92.03822906855557]HEADINGFAULT-HENRY,695.6799321139812,1102.296071524126,Optional[271.65085724838684]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813]HEADINGFAULT-HENRY,382.6291945562209,619.708923525283,Optional[284.579610291275],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[17.001974636145736]HEADINGFAULT-GILDA,1142.8563764061962,1198.0641448594388,Optional[58.10706722566057]HEADINGFAULT-GILDA,163.8301492778401,509.2129828562312,Optional[33.4367683024313],
HEADINGFAULT-GILDA,1144.189555065287,1180.7911222217217,Optional[241.13329507649317],
HEADINGFAULT-GILDA,852.5877699317764,1059.146564172036,Optional[114.32431265692239]HEADINGFAULT-HENRY,660.1849383388745,1132.9445151162608,Optional[359.2348741507613]HEADINGFAULT-GILDA,395.65602476286597,779.7881236461753,Optional[92.03822906855557]HEADINGFAULT-HENRY,695.6799321139812,1102.296071524126,Optional[271.65085724838684]HEADINGFAULT-GILDA,761.6495676124837,772.4936462690025,Optional[120.43115631875706]HEADINGFAULT-HENRY,1050.3510268624889,1093.3842015688458,Optional[202.36567113425548],
HEADINGFAULT-HENRY,947.2190593228615,1082.897243532218,Optional[126.82727064763567]HEADINGFAULT-GILDA,139.4860064401825,164.27017495201596,Optional[69.45782141125585]HEADINGFAULT-HENRY,990.0181790827428,1159.448433171423,Optional[51.64914433840806]HEADINGFAULT-GILDA,596.5765108148831,1088.9715186945687,Optional[239.46283196896815]HEADINGFAULT-HENRY,83.27865224105958,108.98120625820505,Optional[292.2155547434914]HEADINGFAULT-GILDA,14.3842164077856,73.48244490735975,Optional[263.49029828947863]HEADINGFAULT-HENRY,377.21527712417185,860.5616565027681,Optional[224.0191107322055]HEADINGFAULT-GILDA,931.1723310011573,1064.4081525378697,Optional[189.89712855412483],
HEADINGFAULT-GILDA,852.5877699317764,1059.146564172036,Optional[114.32431265692239]HEADINGFAULT-HENRY,660.1849383388745,1132.9445151162608,Optional[359.2348741507613]HEADINGFAULT-GILDA,395.65602476286597,779.7881236461753,Optional[92.03822906855557]HEADINGFAULT-HENRY,695.6799321139812,1102.296071524126,Optional[271.65085724838684]HEADINGFAULT-GILDA,761.6495676124837,772.4936462690025,Optional[120.43115631875706]HEADINGFAULT-HENRY,1050.3510268624889,1093.3842015688458,Optional[202.36567113425548],
HEADINGFAULT-GILDA,542.1573415792541,651.8877064141286,Optional[23.194408264352035]HEADINGFAULT-HENRY,1134.3937183717496,1162.3400295108959,Optional[91.83637368551813],
HEADINGFAULT-GILDA,613.5158130680375,1081.1486946254086,Optional[80.52487897258803]HEADINGFAULT-HENRY,84.02298900308737,215.17827064717483,Optional[178.84327715675136]HEADINGFAULT-GILDA,1141.5689293336595,1199.2462134478076,Optional[285.9106435682512],
HEADINGFAULT-GILDA,613.5158130680375,1081.1486946254086,Optional[80.52487897258803]HEADINGFAULT-HENRY,84.02298900308737,215.17827064717483,Optional[178.84327715675136]HEADINGFAULT-GILDA,1141.5689293336595,1199.2462134478076,Optional[285.9106435682512],
HEADINGFAULT-GILDA,152.55939256540415,252.73069386136103,Optional[352.98594947300415]HEADINGFAULT-GILDA,1182.3940342860053,1183.823808406447,Optional[100.45097517320346]HEADINGFAULT-HENRY,765.2571990090918,809.4912853636453,Optional[25.51688996417589]HEADINGFAULT-GILDA,414.4360379043948,682.4152193417904,Optional[215.00297948779377]HEADINGFAULT-HENRY,1054.9756682173784,1059.9701410121568,Optional[310.3128874678042]HEADINGFAULT-GILDA,756.0253311907848,883.3704520141681,Optional[328.59892149084914]HEADINGFAULT-GILDA,733.5064755481994,740.3553898300162,Optional[166.7438933603789],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[17.001974636145736],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[17.001974636145736],
HEADINGFAULT-HENRY,1084.0507781155923,1148.7196461204724,Optional[17.001974636145736],
