-11.0,395.7499298193241
-0.0,48.679848030646085
-11.0,1175.6927683411468
-0.0,60.543871217312876
-11.0,2899.012198352505
-0.0,79.58225621174975
-0.0,143.48993098604893
-0.0,148.58016116991786
-0.0,150.42684260866005
-0.0,177.94735007253615
-0.0,183.94495822680074
-0.0,236.31835249598123
-0.0,242.14521769902566
-0.0,315.70023416686956
-0.0,320.1574079625374
-0.0,331.00721934618633
-0.0,375.41147738973785
-0.0,421.23568095255496
-0.0,435.35967613561786
-0.0,458.3989930422101
-0.0,458.4895894754004
-0.0,538.5348498544328
-0.0,599.8708125939204
-0.0,609.8706130956004
-0.0,610.8036611371133
-0.0,621.855441837791
-0.0,624.5401270425709
-0.0,631.6206579114016
-0.0,656.3804633824197
-0.0,668.7142751078406
-0.0,691.7515656861049
-0.0,766.144201167657
-0.0,798.7806436179434
-0.0,805.0158492367227
-0.0,806.8293551362781
-0.0,813.0028537117753
-0.0,831.4710770928074
-0.0,878.0364605949412
-0.0,885.8969622389043
-0.0,893.7852550098717
-0.0,923.2900325160261
-0.0,985.8752545104035
-0.0,1000.0116136956362
-0.0,1001.8074721383305
-0.0,1002.0250553970398
-0.0,1004.9584881519522
-0.0,1036.3391303118133
-0.0,1041.5340189124038
-0.0,1055.0162692384931
-0.0,1066.3586194756967
-0.0,1073.1785333642217
-0.0,1117.7415862250914
-0.0,1147.8439917169646
-0.0,1162.2983765946788
-0.0,1193.0100964572803
-0.0,1193.1616187759703
-0.0,1205.0619386569592
-0.0,1242.4334974911035
-0.0,1276.866292016707
-0.0,1288.2437122462263
