1412,SPEEDFAULT-HENRY,1162.6334284363083,1162.7321771142315,Optional[4.372831859914368]:,
1655,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
