1412,SPEEDFAULT-HENRY,1162.6334284363083,1162.7321771142315,Optional[4.372831859914368]:,
1556,SPEEDFAULT-HENRY,542.9811233305878,542.9890138474362,Optional[1.5970778821548004]:,
1567,SPEEDFAULT-GILDA,780.5098168136484,780.8027751232368,Optional[2.1142322207146296]:,
1604,SPEEDFAULT-GILDA,780.5098168136484,780.5261161004104,Optional[1.4746631962000696]:,
1537,SPEEDFAULT-HENRY,542.9811233305878,543.1565656260886,Optional[4.372831859914368]:,
1524,SPEEDFAULT-HENRY,542.9811233305878,542.9914063819316,Optional[4.372831859914368]:,
1573,SPEEDFAULT-HENRY,542.9811233305878,542.9914063819316,Optional[4.372831859914368]:,
1584,SPEEDFAULT-HENRY,542.9811233305878,542.9914063819316,Optional[4.372831859914368]:,
1494,SPEEDFAULT-GILDA,313.25065295087177,313.9069436562751,Optional[1.4746631962000696]:,
1611,SPEEDFAULT-GILDA,1199.9881454844076,1200.0,Optional[4.051109043205104]:,
1600,SPEEDFAULT-HENRY,1199.6829692780673,1200.0,Optional[4.372831859914368]:,
1561,SPEEDFAULT-HENRY,1162.6334284363083,1162.6472988723644,Optional[4.372831859914368]:,
1425,SPEEDFAULT-HENRY,1162.6334284363083,1162.9584032349414,Optional[4.824001090610707]:,
1588,SPEEDFAULT-HENRY,0.0,0.019074623724329658,Optional[4.372831859914368]:,
1470,SPEEDFAULT-GILDA,1114.0885379292888,1115.1613691327,Optional[3.3360096204096634]:,
1594,SPEEDFAULT-HENRY,542.9811233305878,543.00078329257,Optional[4.372831859914368]:,
1305,SPEEDFAULT-GILDA,1196.9821983946051,1199.8593288610853,Optional[2.25631105516486]:,
1590,SPEEDFAULT-HENRY,0.0,0.0377310016476263,Optional[4.372831859914368]:,
929,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1259,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1565,SPEEDFAULT-HENRY,1199.8823153660205,1200.0,Optional[1.6710120841100276]:,
1422,HEADINGFAULT-HENRY,1194.0763123570807,1200.0,Optional[241.94455058358122]:1423,SPEEDFAULT-HENRY,952.4636947759111,952.8171733205675,Optional[4.372831859914368]:,
1558,SPEEDFAULT-HENRY,1199.9012513220769,1200.0,Optional[2.0183188675093686]:,
1108,SPEEDFAULT-HENRY,542.9811233305878,553.4063211744415,Optional[4.372831859914368]:,
1559,SPEEDFAULT-HENRY,0.0,0.0828412023748045,Optional[2.643987258027148]:,
897,SPEEDFAULT-GILDA,1114.0885379292888,1117.1063395346837,Optional[1.4746631962000696]:902,SPEEDFAULT-HENRY,1186.9429076306508,1200.0,Optional[3.4714464586631553]:,
1603,SPEEDFAULT-HENRY,0.0,0.05549141570730244,Optional[4.372831859914368]:,
