1778,SPEEDFAULT-HENRY,1199.8823153660205,1199.8892641690795,Optional[1.6710120841100276]:,
1844,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[1.1118473308058774]:,
