929,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1177,SPEEDFAULT-GILDA,1114.0885379292888,1114.8644778748312,Optional[1.4746631962000696]:,
1108,SPEEDFAULT-HENRY,542.9811233305878,553.4063211744415,Optional[4.372831859914368]:,
1210,SPEEDFAULT-GILDA,313.25065295087177,314.0550913004033,Optional[1.4746631962000696]:,
897,SPEEDFAULT-GILDA,1114.0885379292888,1117.1063395346837,Optional[1.4746631962000696]:902,SPEEDFAULT-HENRY,1186.9429076306508,1200.0,Optional[3.4714464586631553]:,
1134,SPEEDFAULT-HENRY,0.0,0.7693923306855467,Optional[1.6979396082521943]:,
1219,HEADINGFAULT-HENRY,1010.0618764097519,1021.5855154963197,Optional[180.5246158447518]:,
1154,SPEEDFAULT-HENRY,542.9811233305878,543.3346018752444,Optional[4.372831859914368]:,
1201,HEADINGFAULT-GILDA,411.3402088028491,438.6215083052701,Optional[230.91202939298284]:,
1196,HEADINGFAULT-GILDA,1053.3723078549829,1053.8129491804925,Optional[244.40771416628223]:,
1054,HEADINGFAULT-HENRY,558.5483558057633,586.008348586441,Optional[266.3865152287489]:1055,HEADINGFAULT-HENRY,1194.0763123570807,1200.0,Optional[241.94455058358122]:,
1158,SPEEDFAULT-GILDA,1114.0885379292888,1116.487208110915,Optional[1.4746631962000696]:,
1117,SPEEDFAULT-HENRY,330.2608932065586,361.15576186396044,Optional[1.6979396082521943]:1119,SPEEDFAULT-HENRY,833.0221911238181,1005.5552295755605,Optional[1.7630548912092716]:,
1188,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[1.1825046007790525]:,
822,SPEEDFAULT-HENRY,833.0221911238181,1005.5552295755605,Optional[1.271020166574735]:823,SPEEDFAULT-GILDA,939.1271928149505,994.7401195445115,Optional[1.1506106390155306]:824,HEADINGFAULT-GILDA,1053.3723078549829,1086.0837827443509,Optional[192.86689557592976]:825,SPEEDFAULT-GILDA,1114.0885379292888,1118.928653402059,Optional[1.4746631962000696]:,
1060,SPEEDFAULT-GILDA,1114.0885379292888,1117.1063395346837,Optional[1.4746631962000696]:,
1084,SPEEDFAULT-GILDA,313.25065295087177,316.26845455626665,Optional[1.4746631962000696]:,
1181,SPEEDFAULT-GILDA,994.5482819602623,997.5660835656572,Optional[1.4746631962000696]:,
1209,SPEEDFAULT-GILDA,1114.0885379292888,1117.1063395346837,Optional[1.4746631962000696]:,
1162,SPEEDFAULT-HENRY,833.0221911238181,1164.2539130013627,Optional[1.271020166574735]:1163,SPEEDFAULT-GILDA,1144.387073270439,1177.6268200890283,Optional[1.1506106390155306]:1164,HEADINGFAULT-GILDA,1053.3723078549829,1075.9395303654799,Optional[192.86689557592976]:1165,SPEEDFAULT-GILDA,1114.0885379292888,1129.7494807578028,Optional[1.4746631962000696]:,
1139,HEADINGFAULT-HENRY,558.5483558057633,559.461126938756,Optional[266.3865152287489]:,
961,HEADINGFAULT-HENRY,1139.5232967212696,1200.0,Optional[241.94455058358122]:962,SPEEDFAULT-HENRY,833.0221911238181,1005.5552295755605,Optional[3.578104693919377]:965,SPEEDFAULT-GILDA,939.1271928149505,1065.8824889798877,Optional[1.1506106390155306]:966,HEADINGFAULT-GILDA,1053.3723078549829,1094.0047384458662,Optional[244.40771416628223]:,
1152,SPEEDFAULT-HENRY,330.2608932065586,335.74441298129676,Optional[1.1818699016212038]:,
1073,HEADINGFAULT-GILDA,411.3402088028491,577.356188618205,Optional[230.91202939298284]:1074,SPEEDFAULT-HENRY,711.4714986757145,950.4879453276492,Optional[1.8896346118449578]:,
1211,SPEEDFAULT-GILDA,1196.9821983946051,1199.975618217973,Optional[2.25631105516486]:,
904,SPEEDFAULT-GILDA,269.1487052742792,787.3237852648657,Optional[3.153760478396108]:905,HEADINGFAULT-HENRY,187.6199112428426,196.73745662958936,Optional[96.35068111330068]:,
1161,SPEEDFAULT-GILDA,313.25065295087177,316.26845455626665,Optional[3.8005628406161507]:,
510,HEADINGFAULT-GILDA,411.3402088028491,527.3687173404123,Optional[230.91202939298284]:511,SPEEDFAULT-HENRY,711.4714986757145,950.4879453276492,Optional[1.8896346118449578]:512,HEADINGFAULT-HENRY,443.8684179287149,633.2590891317378,Optional[163.71466922505658]:,
1228,SPEEDFAULT-GILDA,64.29432900116603,69.13444447393613,Optional[1.4746631962000696]:1229,SPEEDFAULT-GILDA,1114.0885379292888,1117.3606961389942,Optional[1.4746631962000696]:,
