1778,SPEEDFAULT-HENRY,1199.8823153660205,1199.8892641690795,Optional[1.6710120841100276]:,
1791,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[2.056898510246695]:,
1412,SPEEDFAULT-HENRY,1162.6334284363083,1162.7321771142315,Optional[4.372831859914368]:,
1763,SPEEDFAULT-HENRY,1199.986129563944,1199.986565433533,Optional[4.372831859914368]:,
1567,SPEEDFAULT-GILDA,780.5098168136484,780.8027751232368,Optional[2.1142322207146296]:,
1655,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1719,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1766,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1784,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1785,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1798,SPEEDFAULT-HENRY,470.613098333134,470.6135991416381,Optional[4.372831859914368]:,
1802,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[4.372831859914368]:,
1537,SPEEDFAULT-HENRY,542.9811233305878,543.1565656260886,Optional[4.372831859914368]:,
1771,SPEEDFAULT-HENRY,542.9811233305878,542.9819787876011,Optional[4.372831859914368]:,
1494,SPEEDFAULT-GILDA,313.25065295087177,313.9069436562751,Optional[1.4746631962000696]:,
1767,SPEEDFAULT-HENRY,198.9276788042037,198.93103177587855,Optional[1.2996728272954141]:,
1600,SPEEDFAULT-HENRY,1199.6829692780673,1200.0,Optional[4.372831859914368]:,
1799,SPEEDFAULT-HENRY,542.9811233305878,542.9822348255275,Optional[4.372831859914368]:,
1425,SPEEDFAULT-HENRY,1162.6334284363083,1162.9584032349414,Optional[4.824001090610707]:,
1694,SPEEDFAULT-HENRY,1162.6334284363083,1162.9584032349414,Optional[4.824001090610707]:,
1704,SPEEDFAULT-GILDA,363.80950383800746,363.81320607962493,Optional[1.4746631962000696]:,
1779,SPEEDFAULT-GILDA,995.2492419633436,995.2529442049611,Optional[1.4746631962000696]:,
1789,SPEEDFAULT-HENRY,1162.6334284363083,1163.0301366305696,Optional[4.655533880717083]:,
1797,SPEEDFAULT-GILDA,363.80950383800746,363.81327961573646,Optional[1.4746631962000696]:,
1470,SPEEDFAULT-GILDA,1114.0885379292888,1115.1613691327,Optional[3.3360096204096634]:,
1782,SPEEDFAULT-HENRY,1199.9921094831516,1199.995629465829,Optional[1.5970778821548004]:,
1664,SPEEDFAULT-HENRY,1162.6334284363083,1163.4733810637988,Optional[4.372831859914368]:,
1722,SPEEDFAULT-HENRY,198.9276788042037,198.93134937475878,Optional[1.5970778821548004]:,
1305,SPEEDFAULT-GILDA,1196.9821983946051,1199.8593288610853,Optional[2.25631105516486]:,
1765,SPEEDFAULT-HENRY,198.9276788042037,198.93232182009726,Optional[1.2996728272954141]:,
929,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1259,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1673,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1786,SPEEDFAULT-GILDA,1196.9821983946051,1200.0,Optional[4.748053752067458]:,
1764,SPEEDFAULT-HENRY,542.9811233305878,542.9863096649884,Optional[1.5680665016199042]:,
1631,HEADINGFAULT-GILDA,432.052199513393,434.952043205346,Optional[230.91202939298284]:,
1772,SPEEDFAULT-HENRY,1199.8823153660205,1199.8872364010008,Optional[1.6710120841100276]:,
1422,HEADINGFAULT-HENRY,1194.0763123570807,1200.0,Optional[241.94455058358122]:1423,SPEEDFAULT-HENRY,952.4636947759111,952.8171733205675,Optional[4.372831859914368]:,
1650,SPEEDFAULT-HENRY,542.9811233305878,542.9833964461653,Optional[4.372831859914368]:,
1693,SPEEDFAULT-HENRY,542.9811233305878,542.9833964461653,Optional[4.372831859914368]:,
1741,SPEEDFAULT-HENRY,542.9811233305878,542.9833964461653,Optional[4.372831859914368]:,
1108,SPEEDFAULT-HENRY,542.9811233305878,553.4063211744415,Optional[4.372831859914368]:,
1730,SPEEDFAULT-HENRY,198.9276788042037,198.93556932105213,Optional[1.2996728272954141]:,
