1778,SPEEDFAULT-HENRY,1199.8823153660205,1199.8892641690795,Optional[1.6710120841100276]:,
1791,SPEEDFAULT-HENRY,542.9811233305878,542.9816241390919,Optional[2.056898510246695]:,
