1412,SPEEDFAULT-HENRY,1162.6334284363083,1162.7321771142315,Optional[4.372831859914368]:,
1472,SPEEDFAULT-HENRY,542.9811233305878,543.0456305454907,Optional[4.372831859914368]:,
