-11.0,0.08636227298934614
-0.0,4.3799027645147925E-4
-11.0,0.1238763794915593
-0.0,0.001987990443719878
-11.0,0.15343593186850765
-0.0,0.0023223067763391797
-11.0,0.19356154985328794
-0.0,0.0025203539874762105
-0.0,0.0025203539874762105
-0.0,0.0025203539874762105
-11.0,0.27726440828781385
-0.0,0.0034973631494184306
-11.0,0.3135357566054072
-0.0,0.0036186680193971226
-11.0,0.7157950431310677
-0.0,0.004511935491240076
-11.0,0.7345943220618026
-0.0,0.004807191662439927
-11.0,1.2983402557341537
-0.0,0.0053669928278076255
-11.0,2.865736847098071
-11.0,2.865736847098071
-11.0,2.865736847098071
-0.0,0.005993876858555421
-11.0,2.899843691952981
-0.0,0.006165625561463765
-11.0,6.232828091293171
-0.0,0.007485858945870562
-11.0,9.117527455502765
-0.0,0.008729533449977692
-11.0,9.955447605384876
-0.0,0.008993210906640318
-0.0,0.008993210906640318
-0.0,0.008993210906640318
-0.0,0.008993210906640318
-0.0,0.008993210906640318
-11.0,11.523639086567755
-0.0,0.009604787063840681
-11.0,17.7957713800767
-0.0,0.009748059994662696
-11.0,17.865844215544257
-0.0,0.012130616939399493
-0.0,0.012130616939399493
-11.0,17.86584421554437
-11.0,17.86584421554437
-11.0,17.86584421554437
-11.0,17.86584421554437
-11.0,17.86584421554437
-0.0,0.015336430110278954
-11.0,18.124016952396858
-0.0,0.016682024467525435
-11.0,21.244892220437748
-0.0,0.01719394162404377
-11.0,27.281299502421007
-11.0,27.281299502421007
-0.0,0.032331677087473074
-11.0,33.38368042359696
-11.0,33.38368042359696
-0.0,0.03299826522224436
-11.0,43.858594254515765
