1412,SPEEDFAULT-HENRY,1162.6334284363083,1162.7321771142315,Optional[4.372831859914368]:,
1556,SPEEDFAULT-HENRY,542.9811233305878,542.9890138474362,Optional[1.5970778821548004]:,
