-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
-0.0,7.917671480076411
