HEADINGFAULT-HENRY,811.2986508182046,855.8686614650155,Optional[162.85355037287576],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
HEADINGFAULT-HENRY,811.2986508182046,855.8686614650155,Optional[162.85355037287576],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
HEADINGFAULT-HENRY,811.2986508182046,855.8686614650155,Optional[162.85355037287576],
HEADINGFAULT-HENRY,811.2986508182046,855.8686614650155,Optional[162.85355037287576],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
HEADINGFAULT-HENRY,811.2986508182046,855.8686614650155,Optional[162.85355037287576],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[1.4565162344457474]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[198.48744805760543]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[207.4635523842129]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.6859478396630365],
